   # time 		   # h_plus		   # h_cross 
   6.7770000e+03  -7.0209379e-02   6.3972852e-02
   6.7772500e+03  -7.0707776e-02   6.3423938e-02
   6.7775000e+03  -7.1201886e-02   6.2871124e-02
   6.7777500e+03  -7.1691675e-02   6.2314461e-02
   6.7780000e+03  -7.2177117e-02   6.1753967e-02
   6.7782500e+03  -7.2658176e-02   6.1189690e-02
   6.7785000e+03  -7.3134829e-02   6.0621650e-02
   6.7787500e+03  -7.3607042e-02   6.0049896e-02
   6.7790000e+03  -7.4074788e-02   5.9474448e-02
   6.7792500e+03  -7.4538036e-02   5.8895356e-02
   6.7795000e+03  -7.4996761e-02   5.8312639e-02
   6.7797500e+03  -7.5450931e-02   5.7726349e-02
   6.7800000e+03  -7.5900520e-02   5.7136505e-02
   6.7802500e+03  -7.6345499e-02   5.6543159e-02
   6.7805000e+03  -7.6785843e-02   5.5946330e-02
   6.7807500e+03  -7.7221521e-02   5.5346072e-02
   6.7810000e+03  -7.7652510e-02   5.4742404e-02
   6.7812500e+03  -7.8078780e-02   5.4135379e-02
   6.7815000e+03  -7.8500307e-02   5.3525018e-02
   6.7817500e+03  -7.8917063e-02   5.2911374e-02
   6.7820000e+03  -7.9329024e-02   5.2294468e-02
   6.7822500e+03  -7.9736164e-02   5.1674354e-02
   6.7825000e+03  -8.0138457e-02   5.1051053e-02
   6.7827500e+03  -8.0535879e-02   5.0424619e-02
   6.7830000e+03  -8.0928405e-02   4.9795074e-02
   6.7832500e+03  -8.1316010e-02   4.9162472e-02
   6.7835000e+03  -8.1698672e-02   4.8526836e-02
   6.7837500e+03  -8.2076365e-02   4.7888221e-02
   6.7840000e+03  -8.2449067e-02   4.7246648e-02
   6.7842500e+03  -8.2816754e-02   4.6602174e-02
   6.7845000e+03  -8.3179404e-02   4.5954821e-02
   6.7847500e+03  -8.3536995e-02   4.5304645e-02
   6.7850000e+03  -8.3889503e-02   4.4651668e-02
   6.7852500e+03  -8.4236907e-02   4.3995948e-02
   6.7855000e+03  -8.4579186e-02   4.3337506e-02
   6.7857500e+03  -8.4916318e-02   4.2676402e-02
   6.7860000e+03  -8.5248282e-02   4.2012656e-02
   6.7862500e+03  -8.5575058e-02   4.1346327e-02
   6.7865000e+03  -8.5896625e-02   4.0677438e-02
   6.7867500e+03  -8.6212964e-02   4.0006048e-02
   6.7870000e+03  -8.6524054e-02   3.9332179e-02
   6.7872500e+03  -8.6829876e-02   3.8655890e-02
   6.7875000e+03  -8.7130412e-02   3.7977205e-02
   6.7877500e+03  -8.7425642e-02   3.7296182e-02
   6.7880000e+03  -8.7715548e-02   3.6612846e-02
   6.7882500e+03  -8.8000112e-02   3.5927256e-02
   6.7885000e+03  -8.8279316e-02   3.5239435e-02
   6.7887500e+03  -8.8553144e-02   3.4549443e-02
   6.7890000e+03  -8.8821576e-02   3.3857305e-02
   6.7892500e+03  -8.9084598e-02   3.3163081e-02
   6.7895000e+03  -8.9342191e-02   3.2466794e-02
   6.7897500e+03  -8.9594342e-02   3.1768506e-02
   6.7900000e+03  -8.9841033e-02   3.1068240e-02
   6.7902500e+03  -9.0082249e-02   3.0366058e-02
   6.7905000e+03  -9.0317975e-02   2.9661984e-02
   6.7907500e+03  -9.0548197e-02   2.8956080e-02
   6.7910000e+03  -9.0772898e-02   2.8248369e-02
   6.7912500e+03  -9.0992067e-02   2.7538915e-02
   6.7915000e+03  -9.1205687e-02   2.6827740e-02
   6.7917500e+03  -9.1413749e-02   2.6114908e-02
   6.7920000e+03  -9.1616235e-02   2.5400442e-02
   6.7922500e+03  -9.1813137e-02   2.4684407e-02
   6.7925000e+03  -9.2004437e-02   2.3966825e-02
   6.7927500e+03  -9.2190129e-02   2.3247760e-02
   6.7930000e+03  -9.2370195e-02   2.2527237e-02
   6.7932500e+03  -9.2544630e-02   2.1805319e-02
   6.7935000e+03  -9.2713418e-02   2.1082030e-02
   6.7937500e+03  -9.2876552e-02   2.0357435e-02
   6.7940000e+03  -9.3034017e-02   1.9631557e-02
   6.7942500e+03  -9.3185808e-02   1.8904461e-02
   6.7945000e+03  -9.3331911e-02   1.8176172e-02
   6.7947500e+03  -9.3472322e-02   1.7446753e-02
   6.7950000e+03  -9.3607025e-02   1.6716229e-02
   6.7952500e+03  -9.3736019e-02   1.5984666e-02
   6.7955000e+03  -9.3859288e-02   1.5252087e-02
   6.7957500e+03  -9.3976831e-02   1.4518557e-02
   6.7960000e+03  -9.4088634e-02   1.3784101e-02
   6.7962500e+03  -9.4194697e-02   1.3048785e-02
   6.7965000e+03  -9.4295006e-02   1.2312632e-02
   6.7967500e+03  -9.4389561e-02   1.1575708e-02
   6.7970000e+03  -9.4478349e-02   1.0838038e-02
   6.7972500e+03  -9.4561371e-02   1.0099687e-02
   6.7975000e+03  -9.4638615e-02   9.3606800e-03
   6.7977500e+03  -9.4710083e-02   8.6210823e-03
   6.7980000e+03  -9.4775762e-02   7.8809190e-03
   6.7982500e+03  -9.4835656e-02   7.1402555e-03
   6.7985000e+03  -9.4889753e-02   6.3991169e-03
   6.7987500e+03  -9.4938057e-02   5.6575686e-03
   6.7990000e+03  -9.4980557e-02   4.9156360e-03
   6.7992500e+03  -9.5017258e-02   4.1733844e-03
   6.7995000e+03  -9.5048149e-02   3.4308393e-03
   6.7997500e+03  -9.5073236e-02   2.6880659e-03
   6.8000000e+03  -9.5092509e-02   1.9450898e-03
   6.8002500e+03  -9.5105975e-02   1.2019765e-03
   6.8005000e+03  -9.5113623e-02   4.5875134e-04
   6.8007500e+03  -9.5115462e-02  -2.8452019e-04
   6.8010000e+03  -9.5111482e-02  -1.0278125e-03
   6.8012500e+03  -9.5101694e-02  -1.7710602e-03
   6.8015000e+03  -9.5086085e-02  -2.5142377e-03
   6.8017500e+03  -9.5064669e-02  -3.2572796e-03
   6.8020000e+03  -9.5037434e-02  -4.0001603e-03
   6.8022500e+03  -9.5004394e-02  -4.7428145e-03
   6.8025000e+03  -9.4965538e-02  -5.4852165e-03
   6.8027500e+03  -9.4920881e-02  -6.2273011e-03
   6.8030000e+03  -9.4870412e-02  -6.9690425e-03
   6.8032500e+03  -9.4814147e-02  -7.7103757e-03
   6.8035000e+03  -9.4752075e-02  -8.4512748e-03
   6.8037500e+03  -9.4684214e-02  -9.1916749e-03
   6.8040000e+03  -9.4610554e-02  -9.9315502e-03
   6.8042500e+03  -9.4531112e-02  -1.0670836e-02
   6.8045000e+03  -9.4445880e-02  -1.1409506e-02
   6.8047500e+03  -9.4354875e-02  -1.2147496e-02
   6.8050000e+03  -9.4258090e-02  -1.2884779e-02
   6.8052500e+03  -9.4155543e-02  -1.3621293e-02
   6.8055000e+03  -9.4047227e-02  -1.4357009e-02
   6.8057500e+03  -9.3933162e-02  -1.5091865e-02
   6.8060000e+03  -9.3813340e-02  -1.5825835e-02
   6.8062500e+03  -9.3687783e-02  -1.6558853e-02
   6.8065000e+03  -9.3556483e-02  -1.7290895e-02
   6.8067500e+03  -9.3419463e-02  -1.8021896e-02
   6.8070000e+03  -9.3276716e-02  -1.8751831e-02
   6.8072500e+03  -9.3128265e-02  -1.9480635e-02
   6.8075000e+03  -9.2974104e-02  -2.0208283e-02
   6.8077500e+03  -9.2814257e-02  -2.0934712e-02
   6.8080000e+03  -9.2648718e-02  -2.1659896e-02
   6.8082500e+03  -9.2477513e-02  -2.2383771e-02
   6.8085000e+03  -9.2300636e-02  -2.3106312e-02
   6.8087500e+03  -9.2118113e-02  -2.3827455e-02
   6.8090000e+03  -9.1929939e-02  -2.4547176e-02
   6.8092500e+03  -9.1736141e-02  -2.5265411e-02
   6.8095000e+03  -9.1536715e-02  -2.5982134e-02
   6.8097500e+03  -9.1331689e-02  -2.6697284e-02
   6.8100000e+03  -9.1121058e-02  -2.7410834e-02
   6.8102500e+03  -9.0904852e-02  -2.8122723e-02
   6.8105000e+03  -9.0683066e-02  -2.8832926e-02
   6.8107500e+03  -9.0455732e-02  -2.9541379e-02
   6.8110000e+03  -9.0222844e-02  -3.0248058e-02
   6.8112500e+03  -8.9984436e-02  -3.0952902e-02
   6.8115000e+03  -8.9740502e-02  -3.1655885e-02
   6.8117500e+03  -8.9491077e-02  -3.2356945e-02
   6.8120000e+03  -8.9236155e-02  -3.3056059e-02
   6.8122500e+03  -8.8975772e-02  -3.3753164e-02
   6.8125000e+03  -8.8709924e-02  -3.4448236e-02
   6.8127500e+03  -8.8438646e-02  -3.5141215e-02
   6.8130000e+03  -8.8161935e-02  -3.5832075e-02
   6.8132500e+03  -8.7879826e-02  -3.6520756e-02
   6.8135000e+03  -8.7592319e-02  -3.7207234e-02
   6.8137500e+03  -8.7299448e-02  -3.7891448e-02
   6.8140000e+03  -8.7001213e-02  -3.8573375e-02
   6.8142500e+03  -8.6697651e-02  -3.9252955e-02
   6.8145000e+03  -8.6388760e-02  -3.9930163e-02
   6.8147500e+03  -8.6074579e-02  -4.0604940e-02
   6.8150000e+03  -8.5755106e-02  -4.1277262e-02
   6.8152500e+03  -8.5430382e-02  -4.1947071e-02
   6.8155000e+03  -8.5100405e-02  -4.2614343e-02
   6.8157500e+03  -8.4765215e-02  -4.3279019e-02
   6.8160000e+03  -8.4424813e-02  -4.3941074e-02
   6.8162500e+03  -8.4079240e-02  -4.4600453e-02
   6.8165000e+03  -8.3728495e-02  -4.5257131e-02
   6.8167500e+03  -8.3372621e-02  -4.5911050e-02
   6.8170000e+03  -8.3011618e-02  -4.6562187e-02
   6.8172500e+03  -8.2645529e-02  -4.7210486e-02
   6.8175000e+03  -8.2274355e-02  -4.7855923e-02
   6.8177500e+03  -8.1898140e-02  -4.8498441e-02
   6.8180000e+03  -8.1516885e-02  -4.9138018e-02
   6.8182500e+03  -8.1130635e-02  -4.9774598e-02
   6.8185000e+03  -8.0739390e-02  -5.0408158e-02
   6.8187500e+03  -8.0343198e-02  -5.1038642e-02
   6.8190000e+03  -7.9942059e-02  -5.1666028e-02
   6.8192500e+03  -7.9536021e-02  -5.2290261e-02
   6.8195000e+03  -7.9125085e-02  -5.2911319e-02
   6.8197500e+03  -7.8709299e-02  -5.3529147e-02
   6.8200000e+03  -7.8288666e-02  -5.4143723e-02
   6.8202500e+03  -7.7863233e-02  -5.4754993e-02
   6.8205000e+03  -7.7433004e-02  -5.5362936e-02
   6.8207500e+03  -7.6998027e-02  -5.5967498e-02
   6.8210000e+03  -7.6558307e-02  -5.6568658e-02
   6.8212500e+03  -7.6113892e-02  -5.7166362e-02
   6.8215000e+03  -7.5664787e-02  -5.7760590e-02
   6.8217500e+03  -7.5211042e-02  -5.8351290e-02
   6.8220000e+03  -7.4752660e-02  -5.8938439e-02
   6.8222500e+03  -7.4289695e-02  -5.9521987e-02
   6.8225000e+03  -7.3822150e-02  -6.0101913e-02
   6.8227500e+03  -7.3350077e-02  -6.0678166e-02
   6.8230000e+03  -7.2873480e-02  -6.1250725e-02
   6.8232500e+03  -7.2392414e-02  -6.1819541e-02
   6.8235000e+03  -7.1906882e-02  -6.2384592e-02
   6.8237500e+03  -7.1416940e-02  -6.2945829e-02
   6.8240000e+03  -7.0922592e-02  -6.3503232e-02
   6.8242500e+03  -7.0423892e-02  -6.4056752e-02
   6.8245000e+03  -6.9920847e-02  -6.4606369e-02
   6.8247500e+03  -6.9413512e-02  -6.5152036e-02
   6.8250000e+03  -6.8901892e-02  -6.5693731e-02
   6.8252500e+03  -6.8386045e-02  -6.6231409e-02
   6.8255000e+03  -6.7865975e-02  -6.6765048e-02
   6.8257500e+03  -6.7341741e-02  -6.7294604e-02
   6.8260000e+03  -6.6813348e-02  -6.7820056e-02
   6.8262500e+03  -6.6280855e-02  -6.8341359e-02
   6.8265000e+03  -6.5744267e-02  -6.8858493e-02
   6.8267500e+03  -6.5203644e-02  -6.9371413e-02
   6.8270000e+03  -6.4658993e-02  -6.9880101e-02
   6.8272500e+03  -6.4110372e-02  -7.0384513e-02
   6.8275000e+03  -6.3557790e-02  -7.0884628e-02
   6.8277500e+03  -6.3001305e-02  -7.1380406e-02
   6.8280000e+03  -6.2440926e-02  -7.1871826e-02
   6.8282500e+03  -6.1876713e-02  -7.2358846e-02
   6.8285000e+03  -6.1308674e-02  -7.2841448e-02
   6.8287500e+03  -6.0736871e-02  -7.3319591e-02
   6.8290000e+03  -6.0161310e-02  -7.3793256e-02
   6.8292500e+03  -5.9582056e-02  -7.4262402e-02
   6.8295000e+03  -5.8999114e-02  -7.4727012e-02
   6.8297500e+03  -5.8412550e-02  -7.5187046e-02
   6.8300000e+03  -5.7822370e-02  -7.5642485e-02
   6.8302500e+03  -5.7228638e-02  -7.6093292e-02
   6.8305000e+03  -5.6631363e-02  -7.6539448e-02
   6.8307500e+03  -5.6030610e-02  -7.6980916e-02
   6.8310000e+03  -5.5426387e-02  -7.7417678e-02
   6.8312500e+03  -5.4818758e-02  -7.7849698e-02
   6.8315000e+03  -5.4207734e-02  -7.8276957e-02
   6.8317500e+03  -5.3593379e-02  -7.8699421e-02
   6.8320000e+03  -5.2975702e-02  -7.9117071e-02
   6.8322500e+03  -5.2354770e-02  -7.9529874e-02
   6.8325000e+03  -5.1730592e-02  -7.9937812e-02
   6.8327500e+03  -5.1103236e-02  -8.0340851e-02
   6.8330000e+03  -5.0472710e-02  -8.0738974e-02
   6.8332500e+03  -4.9839082e-02  -8.1132150e-02
   6.8335000e+03  -4.9202361e-02  -8.1520360e-02
   6.8337500e+03  -4.8562616e-02  -8.1903573e-02
   6.8340000e+03  -4.7919857e-02  -8.2281774e-02
   6.8342500e+03  -4.7274152e-02  -8.2654930e-02
   6.8345000e+03  -4.6625512e-02  -8.3023026e-02
   6.8347500e+03  -4.5974005e-02  -8.3386032e-02
   6.8350000e+03  -4.5319641e-02  -8.3743932e-02
   6.8352500e+03  -4.4662491e-02  -8.4096697e-02
   6.8355000e+03  -4.4002565e-02  -8.4444312e-02
   6.8357500e+03  -4.3339933e-02  -8.4786748e-02
   6.8360000e+03  -4.2674606e-02  -8.5123991e-02
   6.8362500e+03  -4.2006655e-02  -8.5456013e-02
   6.8365000e+03  -4.1336089e-02  -8.5782799e-02
   6.8367500e+03  -4.0662981e-02  -8.6104324e-02
   6.8370000e+03  -3.9987342e-02  -8.6420572e-02
   6.8372500e+03  -3.9309243e-02  -8.6731519e-02
   6.8375000e+03  -3.8628695e-02  -8.7037151e-02
   6.8377500e+03  -3.7945770e-02  -8.7337442e-02
   6.8380000e+03  -3.7260480e-02  -8.7632380e-02
   6.8382500e+03  -3.6572898e-02  -8.7921941e-02
   6.8385000e+03  -3.5883034e-02  -8.8206111e-02
   6.8387500e+03  -3.5190962e-02  -8.8484869e-02
   6.8390000e+03  -3.4496693e-02  -8.8758201e-02
   6.8392500e+03  -3.3800301e-02  -8.9026085e-02
   6.8395000e+03  -3.3101797e-02  -8.9288509e-02
   6.8397500e+03  -3.2401256e-02  -8.9545453e-02
   6.8400000e+03  -3.1698689e-02  -8.9796904e-02
   6.8402500e+03  -3.0994171e-02  -9.0042843e-02
   6.8405000e+03  -3.0287712e-02  -9.0283258e-02
   6.8407500e+03  -2.9579389e-02  -9.0518130e-02
   6.8410000e+03  -2.8869213e-02  -9.0747447e-02
   6.8412500e+03  -2.8157259e-02  -9.0971193e-02
   6.8415000e+03  -2.7443539e-02  -9.1189356e-02
   6.8417500e+03  -2.6728129e-02  -9.1401919e-02
   6.8420000e+03  -2.6011041e-02  -9.1608872e-02
   6.8422500e+03  -2.5292350e-02  -9.1810199e-02
   6.8425000e+03  -2.4572069e-02  -9.2005889e-02
   6.8427500e+03  -2.3850274e-02  -9.2195929e-02
   6.8430000e+03  -2.3126977e-02  -9.2380307e-02
   6.8432500e+03  -2.2402255e-02  -9.2559012e-02
   6.8435000e+03  -2.1676120e-02  -9.2732031e-02
   6.8437500e+03  -2.0948648e-02  -9.2899355e-02
   6.8440000e+03  -2.0219853e-02  -9.3060972e-02
   6.8442500e+03  -1.9489812e-02  -9.3216872e-02
   6.8445000e+03  -1.8758536e-02  -9.3367045e-02
   6.8447500e+03  -1.8026103e-02  -9.3511482e-02
   6.8450000e+03  -1.7292526e-02  -9.3650173e-02
   6.8452500e+03  -1.6557882e-02  -9.3783109e-02
   6.8455000e+03  -1.5822184e-02  -9.3910282e-02
   6.8457500e+03  -1.5085509e-02  -9.4031684e-02
   6.8460000e+03  -1.4347871e-02  -9.4147306e-02
   6.8462500e+03  -1.3609346e-02  -9.4257142e-02
   6.8465000e+03  -1.2869949e-02  -9.4361184e-02
   6.8467500e+03  -1.2129757e-02  -9.4459426e-02
   6.8470000e+03  -1.1388782e-02  -9.4551860e-02
   6.8472500e+03  -1.0647104e-02  -9.4638481e-02
   6.8475000e+03  -9.9047344e-03  -9.4719283e-02
   6.8477500e+03  -9.1617521e-03  -9.4794262e-02
   6.8480000e+03  -8.4181704e-03  -9.4863411e-02
   6.8482500e+03  -7.6740672e-03  -9.4926728e-02
   6.8485000e+03  -6.9294560e-03  -9.4984205e-02
   6.8487500e+03  -6.1844149e-03  -9.5035841e-02
   6.8490000e+03  -5.4389574e-03  -9.5081631e-02
   6.8492500e+03  -4.6931617e-03  -9.5121573e-02
   6.8495000e+03  -3.9470414e-03  -9.5155663e-02
   6.8497500e+03  -3.2006746e-03  -9.5183900e-02
   6.8500000e+03  -2.4540751e-03  -9.5206280e-02
   6.8502500e+03  -1.7073209e-03  -9.5222803e-02
   6.8505000e+03  -9.6042595e-04  -9.5233466e-02
   6.8507500e+03  -2.1346829e-04  -9.5238270e-02
   6.8510000e+03   5.3353824e-04  -9.5237211e-02
   6.8512500e+03   1.2805155e-03  -9.5230293e-02
   6.8515000e+03   2.0274496e-03  -9.5217512e-02
   6.8517500e+03   2.7742625e-03  -9.5198873e-02
   6.8520000e+03   3.5209403e-03  -9.5174371e-02
   6.8522500e+03   4.2674048e-03  -9.5144013e-02
   6.8525000e+03   5.0136423e-03  -9.5107795e-02
   6.8527500e+03   5.7595746e-03  -9.5065724e-02
   6.8530000e+03   6.5051879e-03  -9.5017798e-02
   6.8532500e+03   7.2504042e-03  -9.4964023e-02
   6.8535000e+03   7.9952096e-03  -9.4904398e-02
   6.8537500e+03   8.7395262e-03  -9.4838932e-02
   6.8540000e+03   9.4833402e-03  -9.4767622e-02
   6.8542500e+03   1.0226574e-02  -9.4690478e-02
   6.8545000e+03   1.0969213e-02  -9.4607499e-02
   6.8547500e+03   1.1711180e-02  -9.4518695e-02
   6.8550000e+03   1.2452461e-02  -9.4424066e-02
   6.8552500e+03   1.3192978e-02  -9.4323623e-02
   6.8555000e+03   1.3932719e-02  -9.4217365e-02
   6.8557500e+03   1.4671604e-02  -9.4105306e-02
   6.8560000e+03   1.5409622e-02  -9.3987444e-02
   6.8562500e+03   1.6146693e-02  -9.3863795e-02
   6.8565000e+03   1.6882805e-02  -9.3734358e-02
   6.8567500e+03   1.7617880e-02  -9.3599148e-02
   6.8570000e+03   1.8351905e-02  -9.3458165e-02
   6.8572500e+03   1.9084802e-02  -9.3311426e-02
   6.8575000e+03   1.9816559e-02  -9.3158930e-02
   6.8577500e+03   2.0547098e-02  -9.3000697e-02
   6.8580000e+03   2.1276406e-02  -9.2836725e-02
   6.8582500e+03   2.2004407e-02  -9.2667035e-02
   6.8585000e+03   2.2731086e-02  -9.2491626e-02
   6.8587500e+03   2.3456368e-02  -9.2310519e-02
   6.8590000e+03   2.4180239e-02  -9.2123715e-02
   6.8592500e+03   2.4902623e-02  -9.1931235e-02
   6.8595000e+03   2.5623507e-02  -9.1733080e-02
   6.8597500e+03   2.6342815e-02  -9.1529272e-02
   6.8600000e+03   2.7060534e-02  -9.1319814e-02
   6.8602500e+03   2.7776588e-02  -9.1104728e-02
   6.8605000e+03   2.8490965e-02  -9.0884016e-02
   6.8607500e+03   2.9203588e-02  -9.0657703e-02
   6.8610000e+03   2.9914446e-02  -9.0425791e-02
   6.8612500e+03   3.0623462e-02  -9.0188306e-02
   6.8615000e+03   3.1330625e-02  -8.9945250e-02
   6.8617500e+03   3.2035860e-02  -8.9696648e-02
   6.8620000e+03   3.2739153e-02  -8.9442506e-02
   6.8622500e+03   3.3440431e-02  -8.9182850e-02
   6.8625000e+03   3.4139681e-02  -8.8917683e-02
   6.8627500e+03   3.4836829e-02  -8.8647034e-02
   6.8630000e+03   3.5531862e-02  -8.8370906e-02
   6.8632500e+03   3.6224708e-02  -8.8089329e-02
   6.8635000e+03   3.6915353e-02  -8.7802308e-02
   6.8637500e+03   3.7603725e-02  -8.7509871e-02
   6.8640000e+03   3.8289811e-02  -8.7212025e-02
   6.8642500e+03   3.8973538e-02  -8.6908800e-02
   6.8645000e+03   3.9654895e-02  -8.6600202e-02
   6.8647500e+03   4.0333809e-02  -8.6286261e-02
   6.8650000e+03   4.1010269e-02  -8.5966985e-02
   6.8652500e+03   4.1684201e-02  -8.5642406e-02
   6.8655000e+03   4.2355596e-02  -8.5312529e-02
   6.8657500e+03   4.3024380e-02  -8.4977389e-02
   6.8660000e+03   4.3690543e-02  -8.4636992e-02
   6.8662500e+03   4.4354013e-02  -8.4291373e-02
   6.8665000e+03   4.5014780e-02  -8.3940538e-02
   6.8667500e+03   4.5672772e-02  -8.3584524e-02
   6.8670000e+03   4.6327978e-02  -8.3223337e-02
   6.8672500e+03   4.6980329e-02  -8.2857013e-02
   6.8675000e+03   4.7629813e-02  -8.2485562e-02
   6.8677500e+03   4.8276361e-02  -8.2109019e-02
   6.8680000e+03   4.8919961e-02  -8.1727393e-02
   6.8682500e+03   4.9560546e-02  -8.1340722e-02
   6.8685000e+03   5.0198104e-02  -8.0949015e-02
   6.8687500e+03   5.0832566e-02  -8.0552310e-02
   6.8690000e+03   5.1463922e-02  -8.0150617e-02
   6.8692500e+03   5.2092105e-02  -7.9743975e-02
   6.8695000e+03   5.2717104e-02  -7.9332393e-02
   6.8697500e+03   5.3338852e-02  -7.8915913e-02
   6.8700000e+03   5.3957338e-02  -7.8494544e-02
   6.8702500e+03   5.4572496e-02  -7.8068327e-02
   6.8705000e+03   5.5184316e-02  -7.7637273e-02
   6.8707500e+03   5.5792731e-02  -7.7201423e-02
   6.8710000e+03   5.6397733e-02  -7.6760789e-02
   6.8712500e+03   5.6999256e-02  -7.6315413e-02
   6.8715000e+03   5.7597290e-02  -7.5865306e-02
   6.8717500e+03   5.8191770e-02  -7.5410513e-02
   6.8720000e+03   5.8782686e-02  -7.4951043e-02
   6.8722500e+03   5.9369976e-02  -7.4486944e-02
   6.8725000e+03   5.9953629e-02  -7.4018224e-02
   6.8727500e+03   6.0533583e-02  -7.3544931e-02
   6.8730000e+03   6.1109828e-02  -7.3067076e-02
   6.8732500e+03   6.1682301e-02  -7.2584705e-02
   6.8735000e+03   6.2250994e-02  -7.2097831e-02
   6.8737500e+03   6.2815845e-02  -7.1606501e-02
   6.8740000e+03   6.3376845e-02  -7.1110727e-02
   6.8742500e+03   6.3933932e-02  -7.0610558e-02
   6.8745000e+03   6.4487099e-02  -7.0106006e-02
   6.8747500e+03   6.5036285e-02  -6.9597119e-02
   6.8750000e+03   6.5581482e-02  -6.9083912e-02
   6.8752500e+03   6.6122630e-02  -6.8566433e-02
   6.8755000e+03   6.6659721e-02  -6.8044696e-02
   6.8757500e+03   6.7192696e-02  -6.7518752e-02
   6.8760000e+03   6.7721548e-02  -6.6988613e-02
   6.8762500e+03   6.8246217e-02  -6.6454332e-02
   6.8765000e+03   6.8766698e-02  -6.5915922e-02
   6.8767500e+03   6.9282931e-02  -6.5373434e-02
   6.8770000e+03   6.9794910e-02  -6.4826884e-02
   6.8772500e+03   7.0302579e-02  -6.4276324e-02
   6.8775000e+03   7.0805930e-02  -6.3721768e-02
   6.8777500e+03   7.1304907e-02  -6.3163269e-02
   6.8780000e+03   7.1799504e-02  -6.2600843e-02
   6.8782500e+03   7.2289666e-02  -6.2034544e-02
   6.8785000e+03   7.2775386e-02  -6.1464386e-02
   6.8787500e+03   7.3256609e-02  -6.0890424e-02
   6.8790000e+03   7.3733331e-02  -6.0312674e-02
   6.8792500e+03   7.4205497e-02  -5.9731191e-02
   6.8795000e+03   7.4673101e-02  -5.9145990e-02
   6.8797500e+03   7.5136092e-02  -5.8557128e-02
   6.8800000e+03   7.5594462e-02  -5.7964621e-02
   6.8802500e+03   7.6048161e-02  -5.7368525e-02
   6.8805000e+03   7.6497183e-02  -5.6768856e-02
   6.8807500e+03   7.6941477e-02  -5.6165673e-02
   6.8810000e+03   7.7381039e-02  -5.5558990e-02
   6.8812500e+03   7.7815818e-02  -5.4948867e-02
   6.8815000e+03   7.8245809e-02  -5.4335319e-02
   6.8817500e+03   7.8670963e-02  -5.3718407e-02
   6.8820000e+03   7.9091277e-02  -5.3098145e-02
   6.8822500e+03   7.9506701e-02  -5.2474594e-02
   6.8825000e+03   7.9917231e-02  -5.1847770e-02
   6.8827500e+03   8.0322821e-02  -5.1217734e-02
   6.8830000e+03   8.0723466e-02  -5.0584503e-02
   6.8832500e+03   8.1119119e-02  -4.9948137e-02
   6.8835000e+03   8.1509778e-02  -4.9308654e-02
   6.8837500e+03   8.1895396e-02  -4.8666115e-02
   6.8840000e+03   8.2275971e-02  -4.8020536e-02
   6.8842500e+03   8.2651458e-02  -4.7371982e-02
